CustomerID,Max of InvoiceDate,Distinct Count of InvoiceDate,Sum of Revenue,Recency,Frequency,Monetary,RFM Score
18030,40882.69236,3,220.7,5,3,1,531
18032,40552.64722,1,73.5,1,0,1,101
18033,40821.72778,1,97.97,3,0,1,301
18034,40865.51528,2,419.07,4,2,2,422
18035,40851.52708,3,718.93,3,3,3,333
18036,40854.61111,3,403.12,3,3,2,332
18037,40732.56875,6,70.02,2,4,1,241
18040,40867.59722,2,357.2,4,2,2,422
18041,40875.48542,22,4129.5,4,5,5,455
18042,40833.49236,1,165.05,3,0,1,301
18043,40862.53333,3,529.29,4,3,3,433
18044,40882.60139,11,2085.65,5,5,5,555
18045,40841.54653,1,178.34,3,0,1,301
18048,40683.62361,2,172.29,1,2,1,121
18050,40527.60069,1,74.4,1,0,1,101
18053,40820.72986,2,297.07,3,2,2,322
18055,40879.60069,11,6729.29,5,5,5,555
18056,40598.60208,1,363.65,1,0,2,102
18058,40877.35972,1,170.16,5,0,1,501
18059,40877.70972,4,296.71,5,3,2,532
18061,40865.47222,10,2119.41,4,5,5,455
18062,40713.61597,3,720.52,2,3,3,233
18064,40753.69375,2,814,2,2,3,223
18065,40881.4375,12,2380.08,5,5,5,555
18066,40811.64583,1,318,2,0,2,202
18067,40846.66528,1,396.33,3,0,2,302
18068,40597.61806,1,101.7,1,0,1,101
18069,40860.67014,7,1999.64,4,4,4,444
18071,40629.49931,2,453,1,2,2,122
18072,40731.72361,2,99,2,2,1,221
18073,40772.58472,13,3846.74,2,5,5,255
18074,40513.41181,1,489.6,0,0,3,003
18075,40863.63958,14,2538.72,4,5,5,455
18077,40878.56389,11,2594.91,5,5,5,555
18078,40669.60556,2,336.13,1,2,2,122
18079,40841.64375,4,3618.19,3,3,5,335
18080,40868.33472,2,1231.5,4,2,4,424
18081,40850.6875,3,343.45,3,3,2,332
18082,40861.53125,1,680.84,4,0,3,403
18084,40870.58125,2,87.53,4,2,1,421
18085,40556.63681,2,689.95,1,2,3,123
18086,40612.56528,1,101.34,1,0,1,101
18087,40788.63333,4,3770.12,2,3,5,235
18088,40825.57014,1,167.67,3,0,1,301
18092,40884.55139,12,9065.76,5,5,5,555
18093,40793.65486,5,2083.42,2,4,5,245
18094,40805.39444,7,3017.3,2,4,5,245
18095,40574.53472,2,580.05,1,2,3,123
18096,40875.53056,3,897.85,4,3,3,433
18097,40879.46944,7,2657.45,5,4,5,545
18099,40759.66111,1,168.31,2,0,1,201
18101,40875.56736,2,222.4,5,2,1,521
18102,40886.49306,57,256438.49,5,5,5,555
18104,40849.58819,1,754.64,3,0,3,303
18105,40849.50278,1,113.48,3,0,1,301
18106,40557.51597,1,421.9,1,0,2,102
18108,40638.35069,2,264.65,1,2,2,122
18109,40885.48333,31,7888.77,5,5,5,555
18110,40867.54097,2,168.55,4,2,1,421
18112,40874.61319,2,352.69,4,2,2,422
18113,40518.52153,1,76.32,1,0,1,101
18114,40596.55556,1,220.1,1,0,1,101
18116,40819.45833,8,1403.11,3,5,4,354
18117,40861.53264,1,334.37,4,0,2,402
18118,40876.48056,31,5570.37,5,5,5,555
18119,40519.49931,1,180.7,1,0,1,101
18120,40672.57292,1,111.15,1,0,1,101
18121,40737.53681,2,653.3,2,2,3,223
18122,40878.54722,6,1793.06,5,4,4,544
18123,40862.59931,2,574.44,4,2,3,423
18125,40857.52014,5,1141.35,4,4,4,444
18126,40826.51319,1,206.83,3,0,1,301
18127,40867.58681,3,359.83,4,3,2,432
18129,40643.59444,1,112.55,1,0,1,101
18130,40878.36181,4,1058.49,5,3,4,534
18133,40675.63819,2,931.5,1,2,4,124
18135,40857.81389,5,681.91,4,4,3,443
18136,40823.65278,4,761.83,3,3,3,333
18138,40591.61875,1,152.65,1,0,1,101
18139,40869.67917,8,8423.46,4,5,5,455
18141,40526.46458,1,-35.4,1,0,1,101
18142,40735.56528,4,1014.9,2,3,4,234
18143,40770.50486,2,1000.16,2,2,4,224
18144,40879.53194,12,2888.75,5,5,5,555
18145,40874.47361,4,2861.55,4,3,5,435
18146,40746.50556,2,160.35,2,2,1,221
18147,40841.49028,2,179.34,3,2,1,321
18149,40836.50278,3,612.08,3,3,3,333
18150,40854.70069,3,566.58,3,3,3,333
18151,40752.48264,2,653.35,2,2,3,223
18154,40883.69514,2,399.19,5,2,2,522
18155,40811.56389,4,347.82,2,3,2,232
18156,40874.51667,2,695.44,4,2,3,423
18158,40877.67986,3,451.75,5,3,2,532
18159,40585.60139,1,530.15,1,0,3,103
18160,40829.65972,2,638.06,3,2,3,323
18161,40876.65139,6,1612.79,5,4,4,544
18164,40855.74236,2,394.7,4,2,2,422
18165,40709.55764,1,302.46,2,0,2,202
18167,40883.40903,6,1367.51,5,4,4,544
18168,40710.80625,8,1123.74,2,5,4,254
18169,40826.5125,1,202.65,3,0,1,301
18170,40853.60764,3,980.31,3,3,4,334
18171,40828.38403,7,1208.51,3,4,4,344
18172,40872.46667,22,7490.17,4,5,5,455
18173,40800.47639,4,2106.84,2,3,5,235
18174,40879.70556,1,104,5,0,1,501
18176,40533.52292,2,448.65,1,2,2,122
18177,40855.61389,6,1313.62,4,4,4,444
18178,40773.27361,6,1573.41,2,4,4,244
18179,40877.68264,6,1793.17,5,4,4,544
18180,40882.36042,6,1843.75,5,4,4,544
18181,40862.63056,1,366.85,4,0,2,402
18183,40668.74097,6,600.52,1,4,3,143
18184,40871.64444,1,49.8,4,0,1,401
18185,40637.57083,1,304.25,1,0,2,102
18188,40871.69861,4,1998.49,4,3,4,434
18189,40809.52778,3,1084.34,2,3,4,234
18190,40694.61667,3,274.51,1,3,2,132
18191,40625.50556,1,207.8,1,0,1,101
18192,40815.41181,1,957.97,2,0,4,204
18193,40736.45556,3,212.96,2,3,1,231
18194,40822.82917,2,922,3,2,4,324
18196,40791.68194,2,689.13,2,2,3,223
18198,40882.61736,21,5083.06,5,5,5,555
18200,40780.78125,1,163.8,2,0,1,201
18202,40687.50833,3,1396.99,1,3,4,134
18203,40729.54653,1,160.42,2,0,1,201
18204,40815.69722,4,1970.85,2,3,4,234
18205,40850.55694,2,517.36,3,2,3,323
18209,40858.50486,1,139.1,4,0,1,401
18210,40885.45972,6,2621.38,5,4,5,545
18211,40861.34028,5,600.07,4,4,3,443
18212,40560.67639,1,216.07,1,0,1,101
18213,40650.43125,1,232.48,1,0,1,101
18215,40797.67014,1,299.34,2,0,2,202
18216,40855.70486,1,481.75,4,0,3,403
18217,40857.55417,2,621.75,4,2,3,423
18218,40680.59444,4,606.22,1,3,3,133
18219,40884.48819,11,2069.77,5,5,5,555
18220,40667.47431,2,302.78,1,2,2,122
18221,40864.61111,6,1033.31,4,4,4,444
18222,40794.44792,1,443,2,0,2,202
18223,40885.49375,27,6315.23,5,5,5,555
18224,40623.4375,1,158.95,1,0,1,101
18225,40883.56042,17,5356.86,5,5,5,555
18226,40848.41458,14,5192.1,3,5,5,355
18227,40669.51597,1,93.75,1,0,1,101
18228,40836.80625,3,769.2,3,3,3,333
18229,40875.40833,20,7276.9,4,5,5,455
18230,40877.55694,10,2716.6,5,5,5,555
18231,40694.59583,6,2069.67,1,4,5,145
18232,40805.49236,5,582.47,2,4,3,243
18233,40561.36389,1,440,1,0,2,102
18235,40815.35208,3,1796.48,2,3,4,234
18236,40857.3375,6,882.24,4,4,3,443
18237,40884.53403,5,987.1,5,4,4,544
18239,40668.52639,5,1561.61,1,4,4,144
18240,40840.54583,1,422.58,3,0,2,302
18241,40877.50694,18,2073.09,5,5,5,555
18242,40814.57153,4,2232.49,2,3,5,235
18245,40879.61667,8,2561.36,5,5,5,555
18246,40863.49236,2,596.1,4,2,3,423
18248,40773.25972,4,783.02,2,3,3,233
18249,40869.62986,1,95.34,4,0,1,401
18250,40585.58264,2,342.92,1,2,2,122
18251,40799.62708,1,4314.72,2,0,5,205
18252,40836.52986,2,518.27,3,2,3,323
18255,40797.55278,1,103.3,2,0,1,201
18256,40532.35208,1,-50.1,1,0,1,101
18257,40847.61667,12,2280.38,3,5,5,355
18259,40862.52361,3,2338.6,4,3,5,435
18260,40714.52569,8,2580.15,2,5,5,255
18261,40843.65,2,324.24,3,2,2,322
18262,40746.66944,1,149.48,2,0,1,201
18263,40863.67986,4,1211.08,4,3,4,434
18265,40814.59028,2,801.51,2,2,3,223
18268,40752.80069,2,0,2,2,1,221
18269,40528.65208,2,138.9,1,2,1,121
18270,40848.58125,3,238.95,3,3,2,332
18272,40884.52986,7,3064.78,5,4,5,545
18273,40884.55278,3,255,5,3,2,532
18274,40869.42917,2,30,4,2,1,421
18276,40865.70903,3,323.36,4,3,2,432
18277,40828.64028,2,97.63,3,2,1,321
18278,40813.49861,1,173.9,2,0,1,201
18280,40609.41111,1,180.6,1,0,1,101
18281,40706.45347,1,80.82,1,0,1,101
18282,40879.48819,3,176.6,5,3,1,531
18283,40883.50139,16,2045.53,5,5,5,555
18287,40844.39514,3,1837.28,3,3,4,334
