CustomerID,Days_From_Last,Num_orders,Ln_Num_Orders,Total_Revenue,R,F,M,RFM,Segment
17422,17,6,1.945910149,1239.57,4,4,4,444,Champions
17423,47,2,1.098612289,444.31,3,2,2,322,Need Attention
17425,20,2,1.098612289,319.89,3,2,2,322,Need Attention
17426,9,4,1.609437912,2412.97,4,3,4,434,Promising
17427,72,1,0.693147181,100.8,2,1,1,211,Lost
17428,1,21,3.091042453,12499.6,4,4,4,444,Champions
17429,129,3,1.386294361,423.29,2,3,2,232,Lost
17430,33,2,1.098612289,214.46,3,2,1,321,Need Attention
17431,314,1,0.693147181,308.65,1,1,2,112,Lost
17432,19,2,1.098612289,340.66,3,2,2,322,Need Attention
17433,89,1,0.693147181,170.15,2,1,1,211,Lost
17434,3,7,2.079441542,1629.4,4,4,4,444,Champions
17436,2,2,1.098612289,155.1,4,2,1,421,Promising
17438,254,1,0.693147181,271.9,1,1,2,112,Lost
17440,157,2,1.098612289,186.42,1,2,1,121,Lost
17442,37,6,1.945910149,1441.16,3,4,4,344,Loyalist
17443,220,1,0.693147181,534.24,1,1,3,113,Lost
17444,148,3,1.386294361,1752.23,1,3,4,134,At-Risk High Value
17446,177,2,1.098612289,41.7,1,2,1,121,Lost
17447,41,2,1.098612289,355.55,3,2,2,322,Need Attention
17449,3,6,1.945910149,1544.46,4,4,4,444,Champions
17450,9,27,3.33220451,168263.41,4,4,4,444,Champions
17451,2,5,1.791759469,1160.44,4,4,4,444,Champions
17453,18,2,1.098612289,260.22,4,2,2,422,Promising
17454,193,4,1.609437912,316.48,1,3,2,132,Lost
17455,204,1,0.693147181,65.7,1,1,1,111,Lost
17456,366,1,0.693147181,183.74,1,1,1,111,Lost
17457,127,5,1.791759469,1724.95,2,4,4,244,At-Risk High Value
17458,16,1,0.693147181,229.57,4,1,2,412,New Customers
17459,44,2,1.098612289,342.63,3,2,2,322,Need Attention
17460,95,6,1.945910149,561.68,2,4,3,243,At-Risk High Value
17461,23,2,1.098612289,485.99,3,2,3,323,Potential Loyalist
17462,61,2,1.098612289,503.59,2,2,3,223,At-Risk High Value
17463,17,5,1.791759469,1225.47,4,4,4,444,Champions
17464,159,1,0.693147181,203.81,1,1,1,111,Lost
17466,11,2,1.098612289,449.08,4,2,2,422,Promising
17468,11,2,1.098612289,77,4,2,1,421,Promising
17469,17,5,1.791759469,944.17,4,4,3,443,Loyalist
17470,45,5,1.791759469,780.25,3,4,3,343,Loyalist
17472,192,3,1.386294361,472.63,1,3,2,132,Lost
17475,80,1,0.693147181,163.17,2,1,1,211,Lost
17480,78,1,0.693147181,277.12,2,1,2,212,Lost
17481,4,4,1.609437912,900.66,4,3,3,433,Promising
17483,66,3,1.386294361,396.34,2,3,2,232,Lost
17486,262,1,0.693147181,217.17,1,1,2,112,Lost
17489,59,2,1.098612289,227.4,2,2,2,222,Lost
17490,1,6,1.945910149,1715.58,4,4,4,444,Champions
17491,2,10,2.397895273,3005.72,4,4,4,444,Champions
17492,249,1,0.693147181,319.01,1,1,2,112,Lost
17495,8,2,1.098612289,403.36,4,2,2,422,Promising
17496,359,1,0.693147181,204.15,1,1,1,111,Lost
17498,76,1,0.693147181,171.74,2,1,1,211,Lost
17499,290,1,0.693147181,364.71,1,1,2,112,Lost
17500,18,3,1.386294361,1121.5,4,3,3,433,Promising
17501,221,1,0.693147181,230.4,1,1,2,112,Lost
17502,10,4,1.609437912,586.2,4,3,3,433,Promising
17503,3,2,1.098612289,427.86,4,2,2,422,Promising
17504,207,6,1.945910149,2402.8,1,4,4,144,At-Risk High Value
17505,162,2,1.098612289,800.8,1,2,3,123,At-Risk High Value
17506,76,1,0.693147181,201.5,2,1,1,211,Lost
17507,262,2,1.098612289,404.53,1,2,2,122,Lost
17508,281,1,0.693147181,258.56,1,1,2,112,Lost
17509,58,3,1.386294361,1993.31,2,3,4,234,At-Risk High Value
17510,25,1,0.693147181,210.38,3,1,1,311,Need Attention
17511,3,28,3.36729583,61307.74,4,4,4,444,Champions
17512,29,10,2.397895273,2292.49,3,4,4,344,Loyalist
17513,73,1,0.693147181,513.2,2,1,3,213,At-Risk High Value
17514,129,1,0.693147181,156.16,2,1,1,211,Lost
17515,32,4,1.609437912,426.59,3,3,2,332,Potential Loyalist
17516,16,4,1.609437912,554.02,4,3,3,433,Promising
17517,309,1,0.693147181,136.24,1,1,1,111,Lost
17519,18,6,1.945910149,1535.53,4,4,4,444,Champions
17520,54,1,0.693147181,437.35,2,1,2,212,Lost
17521,30,3,1.386294361,448.05,3,3,2,332,Potential Loyalist
17522,2,5,1.791759469,868.71,4,4,3,443,Loyalist
17523,12,3,1.386294361,598.84,4,3,3,433,Promising
17524,362,1,0.693147181,145,1,1,1,111,Lost
17525,360,1,0.693147181,271.5,1,1,2,112,Lost
17526,5,4,1.609437912,1162.9,4,3,4,434,Promising
17527,54,4,1.609437912,647.71,2,3,3,233,At-Risk High Value
17528,2,7,2.079441542,2416.71,4,4,4,444,Champions
17530,2,9,2.302585093,1597.93,4,4,4,444,Champions
17531,191,1,0.693147181,191.7,1,1,1,111,Lost
17534,54,1,0.693147181,203.56,2,1,1,211,Lost
17535,281,1,0.693147181,81.1,1,1,1,111,Lost
17536,178,1,0.693147181,25.5,1,1,1,111,Lost
17537,30,2,1.098612289,578.55,3,2,3,323,Potential Loyalist
17538,26,1,0.693147181,73.22,3,1,1,311,Need Attention
17540,25,2,1.098612289,365.25,3,2,2,322,Need Attention
17542,270,1,0.693147181,164.5,1,1,1,111,Lost
17545,44,1,0.693147181,430.76,3,1,2,312,Need Attention
17548,234,1,0.693147181,70.3,1,1,1,111,Lost
17549,24,2,1.098612289,148.86,3,2,1,321,Need Attention
17550,198,2,1.098612289,209.11,1,2,1,121,Lost
17551,360,1,0.693147181,185.54,1,1,1,111,Lost
17552,61,3,1.386294361,573.23,2,3,3,233,At-Risk High Value
17553,130,1,0.693147181,1487.6,2,1,4,214,At-Risk High Value
17554,2,5,1.791759469,1466.9,4,4,4,444,Champions
17555,20,2,1.098612289,228.71,3,2,2,322,Need Attention
17556,206,1,0.693147181,157.9,1,1,1,111,Lost
17557,15,3,1.386294361,507.26,4,3,3,433,Promising
17560,95,5,1.791759469,801.15,2,4,3,243,At-Risk High Value
17561,20,1,0.693147181,118.82,3,1,1,311,Need Attention
17562,15,7,2.079441542,820.78,4,4,3,443,Loyalist
17564,25,3,1.386294361,290.61,3,3,2,332,Potential Loyalist
17566,9,2,1.098612289,594.75,4,2,3,423,Promising
17567,8,8,2.197224577,2634.82,4,4,4,444,Champions
17569,333,1,0.693147181,280.49,1,1,2,112,Lost
17571,51,4,1.609437912,939.76,3,3,3,333,Potential Loyalist
17572,72,4,1.609437912,155.95,2,3,1,231,Lost
17573,30,3,1.386294361,287.9,3,3,2,332,Potential Loyalist
17574,243,1,0.693147181,160.45,1,1,1,111,Lost
17576,9,18,2.944438979,2896.72,4,4,4,444,Champions
17578,219,1,0.693147181,143.46,1,1,1,111,Lost
17579,5,3,1.386294361,315.21,4,3,2,432,Potential Loyalist
17580,253,3,1.386294361,173.04,1,3,1,131,Lost
17581,1,10,2.397895273,6037.85,4,4,4,444,Champions
17582,237,1,0.693147181,147.04,1,1,1,111,Lost
17584,8,2,1.098612289,1167.7,4,2,4,424,Promising
17585,110,4,1.609437912,749.64,2,3,3,233,At-Risk High Value
17588,101,3,1.386294361,972.3,2,3,3,233,At-Risk High Value
17589,61,4,1.609437912,1580.64,2,3,4,234,At-Risk High Value
17590,3,3,1.386294361,1095.93,4,3,3,433,Promising
17591,74,7,2.079441542,1447.12,2,4,4,244,At-Risk High Value
17593,4,5,1.791759469,2524.84,4,4,4,444,Champions
17594,86,2,1.098612289,266.72,2,2,2,222,Lost
17595,13,2,1.098612289,250.19,4,2,2,422,Promising
17596,24,7,2.079441542,2505.72,3,4,4,344,Loyalist
17597,214,1,0.693147181,1768.13,1,1,4,114,Lost
17600,18,1,0.693147181,135.15,4,1,1,411,New Customers
17601,240,1,0.693147181,116.01,1,1,1,111,Lost
17602,3,6,1.945910149,3370.58,4,4,4,444,Champions
17603,79,1,0.693147181,327.28,2,1,2,212,Lost
17604,218,2,1.098612289,242.45,1,2,2,122,Lost
17608,34,1,0.693147181,133.58,3,1,1,311,Need Attention
17609,41,4,1.609437912,727.78,3,3,3,333,Potential Loyalist
17611,8,14,2.708050201,2266.55,4,4,4,444,Champions
17612,54,6,1.945910149,1222.56,2,4,4,244,At-Risk High Value
17613,23,11,2.48490665,2931.37,3,4,4,344,Loyalist
17614,58,1,0.693147181,253.95,2,1,2,212,Lost
17615,131,3,1.386294361,329.6,2,3,2,232,Lost
17616,174,3,1.386294361,571.2,1,3,3,133,At-Risk High Value
17618,6,3,1.386294361,644.83,4,3,3,433,Promising
17619,313,1,0.693147181,98.99,1,1,1,111,Lost
17620,60,1,0.693147181,61.04,2,1,1,211,Lost
17621,22,3,1.386294361,1088,3,3,3,333,Potential Loyalist
17623,33,1,0.693147181,295.84,3,1,2,312,Need Attention
17624,15,2,1.098612289,515.92,4,2,3,423,Promising
17625,19,4,1.609437912,1307.11,3,3,4,334,Potential Loyalist
17628,82,1,0.693147181,49.35,2,1,1,211,Lost
17629,6,8,2.197224577,1543.48,4,4,4,444,Champions
17630,170,2,1.098612289,410.1,1,2,2,122,Lost
17631,2,3,1.386294361,474.22,4,3,2,432,Potential Loyalist
17633,32,4,1.609437912,800.16,3,3,3,333,Potential Loyalist
17634,37,9,2.302585093,1590.6,3,4,4,344,Loyalist
17636,20,1,0.693147181,178.54,3,1,1,311,Need Attention
17637,32,2,1.098612289,401.16,3,2,2,322,Need Attention
17639,277,1,0.693147181,88.6,1,1,1,111,Lost
17640,87,1,0.693147181,621.66,2,1,3,213,At-Risk High Value
17642,120,2,1.098612289,528.39,2,2,3,223,At-Risk High Value
17643,374,1,0.693147181,65.25,1,1,1,111,Lost
17644,2,8,2.197224577,1959.73,4,4,4,444,Champions
17646,220,3,1.386294361,803.54,1,3,3,133,At-Risk High Value
17647,66,1,0.693147181,116.06,2,1,1,211,Lost
17648,61,3,1.386294361,1265.85,2,3,4,234,At-Risk High Value
17649,139,1,0.693147181,391.94,2,1,2,212,Lost
17650,22,1,0.693147181,152.88,3,1,1,311,Need Attention
17651,12,9,2.302585093,2112.9,4,4,4,444,Champions
17652,26,12,2.564949357,2977.62,3,4,4,344,Loyalist
17653,37,4,1.609437912,1076.57,3,3,3,333,Potential Loyalist
17654,278,1,0.693147181,97.25,1,1,1,111,Lost
17655,11,7,2.079441542,2005.89,4,4,4,444,Champions
17656,74,5,1.791759469,1417.61,2,4,4,244,At-Risk High Value
17658,26,2,1.098612289,552.76,3,2,3,323,Potential Loyalist
17659,18,12,2.564949357,2416.56,4,4,4,444,Champions
17660,142,1,0.693147181,129.39,2,1,1,211,Lost
17663,26,7,2.079441542,1490.61,3,4,4,344,Loyalist
17664,19,2,1.098612289,352.08,3,2,2,322,Need Attention
17666,4,2,1.098612289,483.96,4,2,3,423,Promising
17667,67,4,1.609437912,1323.11,2,3,4,234,At-Risk High Value
17668,2,2,1.098612289,261.05,4,2,2,422,Promising
17669,43,7,2.079441542,1900.37,3,4,4,344,Loyalist
17670,228,1,0.693147181,104.9,1,1,1,111,Lost
17671,16,4,1.609437912,1141.73,4,3,3,433,Promising
17672,51,2,1.098612289,2077.67,3,2,4,324,Potential Loyalist
17673,2,6,1.945910149,1193,4,4,4,444,Champions
17674,75,2,1.098612289,444.6,2,2,2,222,Lost
17675,2,29,3.401197382,14246.15,4,4,4,444,Champions
17676,5,6,1.945910149,831.1,4,4,3,443,Loyalist
17677,2,18,2.944438979,9186.99,4,4,4,444,Champions
17678,264,1,0.693147181,177.21,1,1,1,111,Lost
17679,53,2,1.098612289,1597.31,2,2,4,224,At-Risk High Value
17680,24,1,0.693147181,149,3,1,1,311,Need Attention
17682,11,6,1.945910149,1295.93,4,4,4,444,Champions
17684,44,1,0.693147181,159.61,3,1,1,311,Need Attention
17685,17,7,2.079441542,2540.49,4,4,4,444,Champions
17686,8,5,1.791759469,2476.66,4,4,4,444,Champions
17690,31,14,2.708050201,3044.32,3,4,4,344,Loyalist
17691,359,2,1.098612289,194.25,1,2,1,121,Lost
17692,128,4,1.609437912,565.67,2,3,3,233,At-Risk High Value
17693,138,1,0.693147181,110.09,2,1,1,211,Lost
17694,142,1,0.693147181,210.16,2,1,1,211,Lost
17695,132,2,1.098612289,574.04,2,2,3,223,At-Risk High Value
17696,39,7,2.079441542,1865.23,3,4,4,344,Loyalist
17697,237,1,0.693147181,283.75,1,1,2,112,Lost
17698,261,1,0.693147181,135.15,1,1,1,111,Lost
17700,17,4,1.609437912,1682.47,4,3,4,434,Promising
17701,253,1,0.693147181,155.75,1,1,1,111,Lost
17702,31,4,1.609437912,1103.85,3,3,3,333,Potential Loyalist
17703,36,3,1.386294361,485.12,3,3,3,333,Potential Loyalist
17704,169,2,1.098612289,789.79,1,2,3,123,At-Risk High Value
17705,4,9,2.302585093,861.76,4,4,3,443,Loyalist
17706,5,12,2.564949357,6745.78,4,4,4,444,Champions
17707,186,2,1.098612289,152.4,1,2,1,121,Lost
17708,188,2,1.098612289,172.33,1,2,1,121,Lost
17709,170,1,0.693147181,137.45,1,1,1,111,Lost
17711,11,2,1.098612289,299.3,4,2,2,422,Promising
17712,45,1,0.693147181,365.96,3,1,2,312,Need Attention
17714,321,1,0.693147181,48,1,1,1,111,Lost
17715,201,1,0.693147181,326.4,1,1,2,112,Lost
17716,23,9,2.302585093,2933.32,3,4,4,344,Loyalist
17718,233,1,0.693147181,109.35,1,1,1,111,Lost
17719,38,15,2.772588722,3522.35,3,4,4,344,Loyalist
17720,27,4,1.609437912,1002.84,3,3,3,333,Potential Loyalist
17722,97,4,1.609437912,1496.82,2,3,4,234,At-Risk High Value
17723,128,6,1.945910149,3276.4,2,4,4,244,At-Risk High Value
17724,72,3,1.386294361,675.3,2,3,3,233,At-Risk High Value
17725,17,11,2.48490665,2378.98,4,4,4,444,Champions
17727,16,1,0.693147181,443.61,4,1,2,412,New Customers
17728,4,3,1.386294361,1151.59,4,3,4,434,Promising
17730,4,13,2.63905733,4315.1,4,4,4,444,Champions
17731,80,3,1.386294361,941.47,2,3,3,233,At-Risk High Value
17732,373,1,0.693147181,179.92,1,1,1,111,Lost
17733,39,2,1.098612289,552.87,3,2,3,323,Potential Loyalist
17734,54,3,1.386294361,479.2,2,3,3,233,At-Risk High Value
17735,3,18,2.944438979,5814.35,4,4,4,444,Champions
17736,10,3,1.386294361,329.68,4,3,2,432,Potential Loyalist
17737,10,2,1.098612289,120.54,4,2,1,421,Promising
17738,20,3,1.386294361,1232.28,3,3,4,334,Potential Loyalist
17739,12,7,2.079441542,2222.25,4,4,4,444,Champions
17742,114,2,1.098612289,329.61,2,2,2,222,Lost
17744,4,6,1.945910149,1543.84,4,4,4,444,Champions
17746,241,1,0.693147181,110.25,1,1,1,111,Lost
17747,113,1,0.693147181,71.4,2,1,1,211,Lost
17749,179,2,1.098612289,532.32,1,2,3,123,At-Risk High Value
17750,6,9,2.302585093,805.46,4,4,3,443,Loyalist
17752,360,1,0.693147181,80.64,1,1,1,111,Lost
17754,1,5,1.791759469,1172.43,4,4,4,444,Champions
17757,2,30,3.433987204,4515.65,4,4,4,444,Champions
17758,20,6,1.945910149,1972.3,3,4,4,344,Loyalist
17759,18,2,1.098612289,682.9,4,2,3,423,Promising
17760,22,2,1.098612289,262.34,3,2,2,322,Need Attention
17761,33,1,0.693147181,603.73,3,1,3,313,Need Attention
17763,264,1,0.693147181,15,1,1,1,111,Lost
17764,51,2,1.098612289,604,3,2,3,323,Potential Loyalist
17765,159,3,1.386294361,308.21,1,3,2,132,Lost
17767,16,1,0.693147181,233.7,4,1,2,412,New Customers
17768,9,3,1.386294361,1343.95,4,3,4,434,Promising
17769,13,10,2.397895273,3297.73,4,4,4,444,Champions
17770,199,4,1.609437912,666.11,1,3,3,133,At-Risk High Value
17771,57,2,1.098612289,123.84,2,2,1,221,Lost
17772,11,1,0.693147181,102.9,4,1,1,411,New Customers
17774,97,4,1.609437912,830.08,2,3,3,233,At-Risk High Value
17775,255,1,0.693147181,36,1,1,1,111,Lost
17777,25,3,1.386294361,418.8,3,3,2,332,Potential Loyalist
17779,22,3,1.386294361,526.08,3,3,3,333,Potential Loyalist
17781,160,2,1.098612289,168.33,1,2,1,121,Lost
17783,73,2,1.098612289,154.53,2,2,1,221,Lost
17785,54,1,0.693147181,106.14,2,1,1,211,Lost
17786,86,2,1.098612289,216.81,2,2,2,222,Lost
17787,153,4,1.609437912,1308.24,1,3,4,134,At-Risk High Value
17788,74,2,1.098612289,1117.9,2,2,3,223,At-Risk High Value
17789,282,1,0.693147181,146.3,1,1,1,111,Lost
17790,27,12,2.564949357,1675.51,3,4,4,344,Loyalist
17791,30,1,0.693147181,64.3,3,1,1,311,Need Attention
17793,26,1,0.693147181,204.92,3,1,1,311,Need Attention
17795,180,2,1.098612289,289.38,1,2,2,122,Lost
17796,41,4,1.609437912,509.7,3,3,3,333,Potential Loyalist
17797,23,2,1.098612289,594.23,3,2,3,323,Potential Loyalist
17799,23,9,2.302585093,2188.82,3,4,4,344,Loyalist
17800,38,9,2.302585093,1066.06,3,4,3,343,Loyalist
17802,83,3,1.386294361,948.2,2,3,3,233,At-Risk High Value
17805,74,1,0.693147181,512.31,2,1,3,213,At-Risk High Value
17806,12,1,0.693147181,410.27,4,1,2,412,New Customers
17809,17,10,2.397895273,5000.16,4,4,4,444,Champions
17811,5,38,3.663561646,6577.83,4,4,4,444,Champions
17812,13,4,1.609437912,551.7,4,3,3,433,Promising
17813,15,5,1.791759469,999.8,4,4,3,443,Loyalist
17816,37,4,1.609437912,33.98,3,3,1,331,Potential Loyalist
17817,5,2,1.098612289,368.27,4,2,2,422,Promising
17819,72,7,2.079441542,3010.16,2,4,4,244,At-Risk High Value
17824,52,1,0.693147181,158.24,2,1,1,211,Lost
17827,6,3,1.386294361,1420.54,4,3,4,434,Promising
17828,23,4,1.609437912,1443.17,3,3,4,334,Potential Loyalist
17829,299,1,0.693147181,522.94,1,1,3,113,Lost
17830,2,3,1.386294361,266.6,4,3,2,432,Potential Loyalist
17831,34,1,0.693147181,17.7,3,1,1,311,Need Attention
17832,50,1,0.693147181,105.46,3,1,1,311,Need Attention
17835,3,3,1.386294361,271.74,4,3,2,432,Potential Loyalist
17836,48,1,0.693147181,101.01,3,1,1,311,Need Attention
17837,43,8,2.197224577,1178.89,3,4,4,344,Loyalist
17838,27,5,1.791759469,1878.6,3,4,4,344,Loyalist
17839,43,1,0.693147181,232.95,3,1,2,312,Need Attention
17841,2,112,4.727387819,28450.55,4,4,4,444,Champions
17843,304,1,0.693147181,135.23,1,1,1,111,Lost
17844,107,1,0.693147181,44.92,2,1,1,211,Lost
17846,86,1,0.693147181,2033.1,2,1,4,214,At-Risk High Value
17848,82,9,2.302585093,876.38,2,4,3,243,At-Risk High Value
17849,219,4,1.609437912,581.95,1,3,3,133,At-Risk High Value
17850,373,2,1.098612289,3760.23,1,2,4,124,At-Risk High Value
17852,12,1,0.693147181,78.44,4,1,1,411,New Customers
17854,186,2,1.098612289,311.26,1,2,2,122,Lost
17855,373,1,0.693147181,127.07,1,1,1,111,Lost
17856,2,4,1.609437912,1373.03,4,3,4,434,Promising
17857,5,20,3.044522438,17961.24,4,4,4,444,Champions
17858,6,12,2.564949357,3389.96,4,4,4,444,Champions
17859,305,1,0.693147181,118.31,1,1,1,111,Lost
17860,369,1,0.693147181,149.2,1,1,1,111,Lost
17861,4,7,2.079441542,1378.91,4,4,4,444,Champions
17862,324,1,0.693147181,223.9,1,1,2,112,Lost
17863,60,6,1.945910149,2136.8,2,4,4,244,At-Risk High Value
17864,13,3,1.386294361,371.42,4,3,2,432,Potential Loyalist
17865,31,16,2.833213344,7334.04,3,4,4,344,Loyalist
17866,143,1,0.693147181,329.65,1,1,2,112,Lost
17867,31,4,1.609437912,1082.61,3,3,3,333,Potential Loyalist
17869,108,4,1.609437912,398.58,2,3,2,232,Lost
17870,3,9,2.302585093,1536.62,4,4,4,444,Champions
17871,205,1,0.693147181,106.1,1,1,1,111,Lost
17873,81,5,1.791759469,1351.71,2,4,4,244,At-Risk High Value
17874,186,3,1.386294361,599.23,1,3,3,133,At-Risk High Value
17877,171,1,0.693147181,233.86,1,1,2,112,Lost
17878,44,1,0.693147181,323.76,3,1,2,312,Need Attention
17879,174,1,0.693147181,178.52,1,1,1,111,Lost
17880,365,1,0.693147181,253.06,1,1,2,112,Lost
17881,305,1,0.693147181,127.4,1,1,1,111,Lost
17883,4,4,1.609437912,532.9,4,3,3,433,Promising
17884,4,4,1.609437912,510.63,4,3,3,433,Promising
17885,13,1,0.693147181,107.01,4,1,1,411,New Customers
17886,32,3,1.386294361,780.95,3,3,3,333,Potential Loyalist
17887,130,1,0.693147181,108.4,2,1,1,211,Lost
17888,22,8,2.197224577,646.56,3,4,3,343,Loyalist
17889,213,2,1.098612289,179.57,1,2,1,121,Lost
17890,323,2,1.098612289,358.48,1,2,2,122,Lost
17891,163,1,0.693147181,63.34,1,1,1,111,Lost
17892,57,3,1.386294361,237.4,2,3,2,232,Lost
17893,226,1,0.693147181,83.8,1,1,1,111,Lost
17894,72,8,2.197224577,941.01,2,4,3,243,At-Risk High Value
17895,45,1,0.693147181,60.53,3,1,1,311,Need Attention
17896,24,1,0.693147181,256.32,3,1,2,312,Need Attention
17897,173,3,1.386294361,423.88,1,3,2,132,Lost
17898,86,2,1.098612289,113.24,2,2,1,221,Lost
17899,160,1,0.693147181,98.04,1,1,1,111,Lost
17900,191,1,0.693147181,82.2,1,1,1,111,Lost
17901,30,1,0.693147181,104.13,3,1,1,311,Need Attention
17904,22,1,0.693147181,137.07,3,1,1,311,Need Attention
17905,72,4,1.609437912,787.84,2,3,3,233,At-Risk High Value
17906,248,1,0.693147181,57.3,1,1,1,111,Lost
17908,374,1,0.693147181,157.33,1,1,1,111,Lost
17911,10,1,0.693147181,293.39,4,1,2,412,New Customers
17912,311,4,1.609437912,251.23,1,3,2,132,Lost
17913,59,2,1.098612289,336.8,2,2,2,222,Lost
17914,4,1,0.693147181,233.93,4,1,2,412,New Customers
17917,46,3,1.386294361,227.88,3,3,2,332,Potential Loyalist
17919,89,1,0.693147181,1058.94,2,1,3,213,At-Risk High Value
17920,5,17,2.890371758,2861.92,4,4,4,444,Champions
17921,65,4,1.609437912,569.72,2,3,3,233,At-Risk High Value
17923,283,1,0.693147181,207.5,1,1,1,111,Lost
17924,12,5,1.791759469,2774.7,4,4,4,444,Champions
17925,373,1,0.693147181,244.08,1,1,2,112,Lost
17926,134,2,1.098612289,346.89,2,2,2,222,Lost
17928,46,2,1.098612289,204.2,3,2,1,321,Need Attention
17929,12,4,1.609437912,744.9,4,3,3,433,Promising
17930,36,5,1.791759469,1630.44,3,4,4,344,Loyalist
17931,135,2,1.098612289,273.51,2,2,2,222,Lost
17932,30,3,1.386294361,613.07,3,3,3,333,Potential Loyalist
17934,52,2,1.098612289,572.19,2,2,3,223,At-Risk High Value
17935,139,2,1.098612289,97.7,2,2,1,221,Lost
17936,6,1,0.693147181,274.97,4,1,2,412,New Customers
17937,9,7,2.079441542,3129.42,4,4,4,444,Champions
17939,160,1,0.693147181,88.85,1,1,1,111,Lost
17940,50,9,2.302585093,3069.64,3,4,4,344,Loyalist
17941,131,1,0.693147181,304.56,2,1,2,212,Lost
17942,8,1,0.693147181,77.5,4,1,1,411,New Customers
17946,234,2,1.098612289,121.78,1,2,1,121,Lost
17947,38,1,0.693147181,166.6,3,1,1,311,Need Attention
17948,148,1,0.693147181,358.56,1,1,2,112,Lost
17949,2,29,3.401197382,57831.28,4,4,4,444,Champions
17950,73,2,1.098612289,396.85,2,2,2,222,Lost
17951,40,3,1.386294361,672.78,3,3,3,333,Potential Loyalist
17954,6,12,2.564949357,1443.64,4,4,4,444,Champions
17955,199,3,1.386294361,289.1,1,3,2,132,Lost
17956,250,1,0.693147181,12.75,1,1,1,111,Lost
17957,67,1,0.693147181,72.59,2,1,1,211,Lost
17958,117,1,0.693147181,467.96,2,1,2,212,Lost
17960,172,1,0.693147181,61.22,1,1,1,111,Lost
17961,22,35,3.583518938,1083.03,3,4,3,343,Loyalist
17962,143,1,0.693147181,88.53,1,1,1,111,Lost
17964,32,2,1.098612289,331.28,3,2,2,322,Need Attention
17965,38,13,2.63905733,1739.16,3,4,4,344,Loyalist
17966,38,4,1.609437912,330.8,3,3,2,332,Potential Loyalist
17967,372,1,0.693147181,73.32,1,1,1,111,Lost
17968,374,1,0.693147181,157.86,1,1,1,111,Lost
17969,167,2,1.098612289,228.2,1,2,2,122,Lost
17970,212,1,0.693147181,443.24,1,1,2,112,Lost
17972,242,1,0.693147181,83.89,1,1,1,111,Lost
17973,52,1,0.693147181,305.42,2,1,2,212,Lost
17974,25,3,1.386294361,478.29,3,3,3,333,Potential Loyalist
17975,16,13,2.63905733,3724.09,4,4,4,444,Champions
17976,373,1,0.693147181,176.74,1,1,1,111,Lost
17977,30,1,0.693147181,278.78,3,1,2,312,Need Attention
17978,366,1,0.693147181,262.97,1,1,2,112,Lost
17979,36,3,1.386294361,515.63,3,3,3,333,Potential Loyalist
17980,166,3,1.386294361,790.55,1,3,3,133,At-Risk High Value
17984,146,1,0.693147181,97.94,1,1,1,111,Lost
17985,23,1,0.693147181,384.85,3,1,2,312,Need Attention
17986,57,1,0.693147181,20.8,2,1,1,211,Lost
17987,186,1,0.693147181,175.17,1,1,1,111,Lost
17988,12,5,1.791759469,188.64,4,4,1,441,Loyalist
17990,237,3,1.386294361,545.25,1,3,3,133,At-Risk High Value
17991,226,2,1.098612289,90.4,1,2,1,121,Lost
17994,122,4,1.609437912,447.26,2,3,2,232,Lost
17995,282,1,0.693147181,76.1,1,1,1,111,Lost
17997,75,8,2.197224577,1506.58,2,4,4,244,At-Risk High Value
17999,38,2,1.098612289,265.67,3,2,2,322,Need Attention
18001,13,2,1.098612289,336,4,2,2,422,Promising
18004,363,1,0.693147181,129.83,1,1,1,111,Lost
18005,4,2,1.098612289,176.75,4,2,1,421,Promising
18006,24,1,0.693147181,349.93,3,1,2,312,Need Attention
18008,71,8,2.197224577,2000.45,2,4,4,244,At-Risk High Value
18009,236,1,0.693147181,202.74,1,1,1,111,Lost
